Security,BBAJIOO MF Equity                                               ,,,,,,,,,,,
Start Date,07/06/2017 00:00,,,,,,,,,,,
End Date,04/10/2019 00:00,,,,,,,,,,,
Period,D,,,,,,,,,,,
Currency,MXN,,,,,,,,,,,
,,,,,,,,,,,,
Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
10/10/2018,46.62,0.07,0.15037594,46.45,-0.1,-0.214822771,47.09,0.54,1.160042965,45.6,-0.95,-2.040816327
09/10/2018,46.55,0.73,1.593190746,45.69,-0.13,-0.2837189,46.7,0.88,1.920558708,45.25,-0.57,-1.243998254
08/10/2018,45.82,0.09,0.196807347,45.63,-0.1,-0.218674831,45.99,0.26,0.568554559,45.33,-0.4,-0.874699322
05/10/2018,45.73,0.05,0.109457093,45.57,-0.11,-0.240805604,45.87,0.19,0.415936953,45.5,-0.18,-0.394045534
04/10/2018,45.68,-0.8,-1.721170396,46.37,-0.11,-0.236660929,46.88,0.4,0.860585198,45.22,-1.26,-2.710843373
03/10/2018,46.48,-0.27,-0.577540107,46.9,0.15,0.320855615,46.9,0.15,0.320855615,46.01,-0.74,-1.582887701
02/10/2018,46.75,-0.28,-0.595364661,46.93,-0.1,-0.212630236,47,-0.03,-0.063789071,45.82,-1.21,-2.572825856
01/10/2018,47.03,0.85,1.840623647,46.28,0.1,0.216543958,47.28,1.1,2.381983543,46.21,0.03,0.064963188
28/09/2018,46.18,0.56,1.227531784,45.5,-0.12,-0.263042525,46.68,1.06,2.323542306,45.41,-0.21,-0.460324419
27/09/2018,45.62,-0.6,-1.298139334,46.25,0.03,0.064906967,46.7,0.48,1.038511467,45.5,-0.72,-1.5577672
26/09/2018,46.22,0.01,0.021640338,46.2,-0.01,-0.021640338,46.55,0.34,0.735771478,45.75,-0.46,-0.995455529
25/09/2018,46.21,1.09,2.415780142,45.06,-0.06,-0.132978723,46.39,1.27,2.814716312,45.06,-0.06,-0.132978723
24/09/2018,45.12,-0.33,-0.726072607,45.53,0.08,0.176017602,45.86,0.41,0.902090209,44.24,-1.21,-2.662266227
21/09/2018,45.45,-0.67,-1.452732003,46.12,0,0,46.6,0.48,1.040763226,44.01,-2.11,-4.575021683
20/09/2018,46.12,0.14,0.304480209,46.03,0.05,0.108742932,46.36,0.38,0.826446281,46,0.02,0.043497173
19/09/2018,45.98,-0.02,-0.043478261,45.99,-0.01,-0.02173913,46.7,0.7,1.52173913,45.64,-0.36,-0.782608696
18/09/2018,46,0.17,0.370936068,45.92,0.09,0.196377918,46.75,0.92,2.007418721,45.74,-0.09,-0.196377918
17/09/2018,45.83,-0.39,-0.843790567,46.32,0.1,0.216356556,46.49,0.27,0.5841627,45.63,-0.59,-1.276503678
14/09/2018,46.22,0.1,0.216825672,45.81,-0.31,-0.672159584,46.39,0.27,0.585429315,45.75,-0.37,-0.802254987
13/09/2018,46.12,0.27,0.588876772,45.99,0.14,0.305343511,46.5,0.65,1.417666303,45.94,0.09,0.196292257
12/09/2018,45.85,0.84,1.866251944,45.15,0.14,0.311041991,45.98,0.97,2.15507665,45.01,0,0
11/09/2018,45.01,0.12,0.267320116,44.75,-0.14,-0.311873468,45.18,0.29,0.646023613,44.72,-0.17,-0.378703497
10/09/2018,44.89,0.42,0.944456937,44.37,-0.1,-0.224870699,45.1,0.63,1.416685406,44.36,-0.11,-0.247357769
07/09/2018,44.47,0.06,0.135104706,44.26,-0.15,-0.337761765,44.7,0.29,0.65300608,43.51,-0.9,-2.026570592
06/09/2018,44.41,0.43,0.977717144,44.02,0.04,0.090950432,44.98,1,2.2737608,44.01,0.03,0.068212824
05/09/2018,43.98,-0.05,-0.113558937,44.01,-0.02,-0.045423575,44.37,0.34,0.772200772,43.9,-0.13,-0.295253236
04/09/2018,44.03,-0.29,-0.65433213,44.27,-0.05,-0.112815884,45.02,0.7,1.579422383,44.01,-0.31,-0.699458484
03/09/2018,44.32,-0.18,-0.404494382,44.39,-0.11,-0.247191011,44.82,0.32,0.719101124,44.24,-0.26,-0.584269663
31/08/2018,44.5,-0.07,-0.157056316,44.45,-0.12,-0.269239399,44.81,0.24,0.538478797,44.04,-0.53,-1.189140678
30/08/2018,44.57,-0.69,-1.524524967,45.17,-0.09,-0.198851083,45.17,-0.09,-0.198851083,44.14,-1.12,-2.474591251
29/08/2018,45.26,0.64,1.434334379,44.58,-0.04,-0.089645899,45.44,0.82,1.837740923,44.25,-0.37,-0.829224563
28/08/2018,44.62,-0.71,-1.566291639,45.43,0.1,0.220604456,45.59,0.26,0.573571586,44.55,-0.78,-1.720714758
27/08/2018,45.33,0.76,1.705182858,44.67,0.1,0.224366166,45.65,1.08,2.423154588,44.67,0.1,0.224366166
24/08/2018,44.57,-0.59,-1.306465899,45.23,0.07,0.155004429,45.65,0.49,1.085031001,44.3,-0.86,-1.904340124
23/08/2018,45.16,-0.03,-0.066386369,45.24,0.05,0.110643948,45.69,0.5,1.106439478,44.87,-0.32,-0.708121266
22/08/2018,45.19,0.18,0.399911131,45.01,0,0,45.62,0.61,1.355254388,44.91,-0.1,-0.22217285
21/08/2018,45.01,0.7,1.579778831,44.41,0.1,0.22568269,45.42,1.11,2.505077861,44.35,0.04,0.090273076
20/08/2018,44.31,-0.76,-1.686265809,45.02,-0.05,-0.11093854,45.12,0.05,0.11093854,44.05,-1.02,-2.263146217
17/08/2018,45.07,0.84,1.899163464,44.22,-0.01,-0.022609089,46.23,2,4.521817771,43.2,-1.03,-2.328736152
16/08/2018,44.23,-0.86,-1.907296518,45.1,0.01,0.022177866,45.26,0.17,0.37702373,43.59,-1.5,-3.326679973
15/08/2018,45.09,-0.28,-0.617147895,45.42,0.05,0.110204981,45.87,0.5,1.102049813,44.93,-0.44,-0.969803835
14/08/2018,45.37,-0.12,-0.26379424,45.59,0.1,0.219828534,45.84,0.35,0.769399868,44.97,-0.52,-1.143108375
13/08/2018,45.49,0.46,1.021541195,45.03,0,0,45.63,0.6,1.332445037,44.96,-0.07,-0.155451921
10/08/2018,45.03,-0.69,-1.509186352,45.57,-0.15,-0.32808399,45.57,-0.15,-0.32808399,44.6,-1.12,-2.449693788
09/08/2018,45.72,-0.3,-0.651890482,46.11,0.09,0.195567145,46.11,0.09,0.195567145,45.56,-0.46,-0.999565406
08/08/2018,46.02,0.02,0.043478261,45.86,-0.14,-0.304347826,46.14,0.14,0.304347826,45.79,-0.21,-0.456521739
07/08/2018,46,0.69,1.52284264,45.31,0,0,46.37,1.06,2.339439417,45.21,-0.1,-0.220701832
06/08/2018,45.31,0.88,1.980643709,44.33,-0.1,-0.225073149,45.48,1.05,2.363268062,44.04,-0.39,-0.87778528
03/08/2018,44.43,0.51,1.161202186,44.01,0.09,0.204918033,44.71,0.79,1.798724954,43.89,-0.03,-0.068306011
02/08/2018,43.92,-0.21,-0.475866757,44.05,-0.08,-0.181282574,44.28,0.15,0.339904827,43.71,-0.42,-0.951733515
