Security,GCARSOA1 MF Equity                                              ,,,,,,,,,,,
Start Date,31/12/2009 00:00,,,,,,,,,,,
End Date,04/10/2019 00:00,,,,,,,,,,,
Period,D,,,,,,,,,,,
Currency,MXN,,,,,,,,,,,
,,,,,,,,,,,,
Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
15/04/2019,71.72,-0.98,-1.348005502,72.1,-0.6,-0.825309491,73.42,0.72,0.990371389,71.09,-1.61,-2.214580468
12/04/2019,72.7,-1.29,-1.743478848,74.19,0.2,0.270306798,74.39,0.4,0.540613596,72.02,-1.97,-2.662521962
11/04/2019,73.99,-0.1,-0.134970981,74.2,0.11,0.148468079,74.29,0.2,0.269941962,72.15,-1.94,-2.618437036
10/04/2019,74.09,-0.42,-0.563682727,74.41,-0.1,-0.134210173,74.7,0.19,0.254999329,73.3,-1.21,-1.623943095
09/04/2019,74.51,0.06,0.080591001,73.31,-1.14,-1.531229013,74.99,0.54,0.725319006,72.55,-1.9,-2.552048355
08/04/2019,74.45,-0.46,-0.614070218,74.55,-0.36,-0.480576692,74.91,0,0,73,-1.91,-2.549726338
05/04/2019,74.91,1.93,2.644560153,73.11,0.13,0.178130995,75.13,2.15,2.946012606,73.11,0.13,0.178130995
04/04/2019,72.98,-0.81,-1.097709717,73.58,-0.21,-0.284591408,74.5,0.71,0.962189999,72.45,-1.34,-1.815964223
03/04/2019,73.79,0.62,0.847341807,73.59,0.42,0.57400574,74.99,1.82,2.487358207,71.57,-1.6,-2.186688534
02/04/2019,73.17,-1.39,-1.864270386,74.15,-0.41,-0.549892704,74.6,0.04,0.053648069,72.92,-1.64,-2.199570815
01/04/2019,74.56,-1.73,-2.267662865,76.86,0.57,0.747149037,76.86,0.57,0.747149037,74,-2.29,-3.001704024
29/03/2019,76.29,2.45,3.317984832,74.01,0.17,0.230227519,77,3.16,4.279523294,73.32,-0.52,-0.704225352
28/03/2019,73.84,-1.11,-1.480987325,75.18,0.23,0.306871247,75.18,0.23,0.306871247,73.2,-1.75,-2.334889927
27/03/2019,74.95,0.18,0.240738264,74.73,-0.04,-0.053497392,75.99,1.22,1.631670456,74.18,-0.59,-0.789086532
26/03/2019,74.77,-0.78,-1.032428855,75.2,-0.35,-0.463269358,75.46,-0.09,-0.119126406,74,-1.55,-2.051621443
25/03/2019,75.55,1.94,2.635511479,73.93,0.32,0.434723543,77.99,4.38,5.950278495,73.62,0.01,0.013585111
22/03/2019,73.61,-1.95,-2.580730545,75.55,-0.01,-0.013234516,76,0.44,0.582318687,72.07,-3.49,-4.61884595
21/03/2019,75.56,0.07,0.092727514,75.5,0.01,0.013246788,75.85,0.36,0.476884356,74.9,-0.59,-0.781560472
20/03/2019,75.49,0.89,1.193029491,72.41,-2.19,-2.935656836,76,1.4,1.876675603,72.41,-2.19,-2.935656836
19/03/2019,74.6,2.15,2.967563837,72.96,0.51,0.703933747,75.91,3.46,4.775707384,71.36,-1.09,-1.504485852
15/03/2019,72.45,-0.49,-0.671785029,73.16,0.22,0.301617768,74.97,2.03,2.783109405,69.5,-3.44,-4.7162051
14/03/2019,72.94,-1.45,-1.949186719,73.69,-0.7,-0.940986692,75.47,1.08,1.451808039,72.51,-1.88,-2.527221401
13/03/2019,74.39,-0.1,-0.134246208,74.97,0.48,0.644381796,75.5,1.01,1.355886696,73.61,-0.88,-1.181366626
12/03/2019,74.49,0.53,0.716603569,74,0.04,0.054083288,75,1.04,1.406165495,73.12,-0.84,-1.135749054
11/03/2019,73.96,-0.07,-0.094556261,74.05,0.02,0.027016075,74.95,0.92,1.24273943,72.9,-1.13,-1.526408213
08/03/2019,74.03,-0.21,-0.282866379,73.9,-0.34,-0.457974138,75,0.76,1.023706897,72.76,-1.48,-1.993534483
07/03/2019,74.24,0.31,0.419315569,73.7,-0.23,-0.311105099,75,1.07,1.447315028,72.81,-1.12,-1.514946571
06/03/2019,73.93,1.96,2.723356954,72.29,0.32,0.444629707,74.29,2.32,3.223565374,72.29,0.32,0.444629707
05/03/2019,71.97,-0.59,-0.813120176,72.25,-0.31,-0.427232635,73,0.44,0.606394708,71.36,-1.2,-1.653803749
04/03/2019,72.56,-0.17,-0.233741235,71.6,-1.13,-1.553691737,73.34,0.61,0.838718548,71.46,-1.27,-1.746184518
01/03/2019,72.73,1.36,1.905562561,71.96,0.59,0.826677876,72.99,1.62,2.269861286,70.97,-0.4,-0.560459577
28/02/2019,71.37,-2.32,-3.14832406,73.72,0.03,0.040711087,73.72,0.03,0.040711087,71.07,-2.62,-3.55543493
27/02/2019,73.69,-1.8,-2.384421778,74.5,-0.99,-1.311431978,75.01,-0.48,-0.635845807,73.02,-2.47,-3.271956551
26/02/2019,75.49,-0.49,-0.644906554,76.16,0.18,0.236904449,76.16,0.18,0.236904449,74.43,-1.55,-2.040010529
